14:58:58.795443,22851.0,0,PROGRAM_FLATTEN
14:59:32.372744,,0,PROGRAM_FLATTEN
14:59:34.926411,,0,MARKET_FLATTEN
14:59:50.132945,,0,PROGRAM_FLATTEN
15:03:13.138948,,0,MARKET_FLATTEN
15:03:41.143353,,0,PROGRAM_FLATTEN
