time,price,quantity
10:18:00.125193,22907.25,-1,START_SELL
10:19:35.952363,22905.25,1,PROGRAM_FLATTEN
13:23:00.017259,22806.5,-1,START_SELL
2025-07-07 13:38:00.048521,22824.0,1,PNL2_FLATTEN
13:42:30.183153,22836.25,0,PROGRAM_FLATTEN
13:43:00.023146,22847.0,-1,START_SELL
13:58:00.441227,22878.5,1,PNL2_FLATTEN
14:57:00.082090,22886.0,1,START_BUY
15:06:54.942590,22874.0,-1,PROGRAM_FLATTEN
15:07:05.361844,,0,MARKET_FLATTEN
