time,price,quantity
"timestamp: 1754313054349836580
",2307950.0,2,FW077,
"timestamp: 1754313054667868266
",2307950.0,2,FW077,
"timestamp: 1754313055097236896
",2307950.0,2,FW077,
"timestamp: 1754313055213254830
",2307950.0,0,FW077,
"timestamp: 1754313055213315925
",2307950.0,0,FW077,
"timestamp: 1754313076892714882
",2308150.0,3,FW077,
"timestamp: 1754313076965711090
",2308150.0,2,FW077,
"timestamp: 1754313076966805121
",2308150.0,2,FW077,
